"current_file"
"Iteration" "current etc.."
("Iteration" "current" "max_temperature" "min_temperature")
246 3921.273607511637 1067.501789810661 1022.76265734159
247 3921.273693214818 1067.502349348531 1022.768360011502
248 3921.273782829535 1067.502890063539 1022.773870683245
249 3921.273868058751 1067.503412789467 1022.779197693785
250 3921.27396655342 1067.503917895902 1022.784345557971
251 3921.274051628297 1067.504406208519 1022.789321853351
252 3921.274138820891 1067.504878028537 1022.794131662694
253 3921.274220545223 1067.505334205103 1022.798780098522
254 3921.274305733835 1067.505775004759 1022.803272180925
255 3921.274384728165 1067.506201141129 1022.807614676009
256 3921.274465331762 1067.506612949761 1022.811811854537
257 3921.274538899725 1067.507010953149 1022.815867571873
258 3921.274602429911 1067.507395690239 1022.819788315904
259 3921.274669124679 1067.507767501106 1022.82357787378
260 3921.274734035574 1067.508126882826 1022.827240352651
261 3921.27479417661 1067.508474189117 1022.830779590842
262 3921.274849872369 1067.508809930445 1022.834201095874
263 3921.274912333683 1067.509134391815 1022.837508167944
264 3921.274975112054 1067.509448010288 1022.840704342146
265 3921.275033142869 1067.509751121968 1022.843793432289
266 3921.275084979138 1067.51004408523 1022.846779027291
267 3921.275132109536 1067.510327237268 1022.849664637965
268 3921.275177169164 1067.510600908129 1022.852453648016
269 3921.275222224318 1067.510865415879 1022.855149314066
270 3921.275268237356 1067.511121068448 1022.85775476516
271 3921.275315029744 1067.511368162664 1022.860273010227
272 3921.27536162959 1067.511606985186 1022.862706952408
273 3921.275406993251 1067.511837812567 1022.865059400324
274 3921.275450307619 1067.512060912122 1022.867333075779
275 3921.275491343158 1067.512276528551 1022.869531006471
276 3921.275530178408 1067.512484944339 1022.871654856975
277 3921.275567216328 1067.512686383555 1022.873707581998
278 3921.275602904834 1067.512881073499 1022.875691647745
279 3921.275637599431 1067.513069244934 1022.877609317286
280 3921.275671420758 1067.513251115736 1022.879462799913
