"current_file"
"Iteration" "current etc.."
("Iteration" "current" "max_temperature" "min_temperature")
81 4171.72032471897 1094.293514751971 1075.318173755184
82 4171.784529262788 1094.181629022693 1075.30736795152
83 4171.827198216385 1094.073467402517 1075.296944413705
84 4171.847244064416 1093.968611893249 1075.286857324125
85 4171.852649354449 1093.867069078594 1075.277094910838
86 4171.853767975367 1093.768901027006 1075.267640063278
87 4171.856853198471 1093.67417047621 1075.258490012083
88 4171.865895408168 1093.582713379289 1075.249636970566
89 4171.881702792484 1093.494409866783 1075.241053568441
90 4171.901614478796 1093.40897882847 1075.232766521876
91 4171.92326430003 1093.326318269023 1075.224755486453
92 4171.944615578212 1093.246341757566 1075.217023570593
93 4171.964293893593 1093.168948884831 1075.209530547112
94 4171.980971803895 1093.09412381957 1075.202291727151
95 4171.994758612097 1093.021740215743 1075.19529050282
96 4172.006660823982 1092.95172949742 1075.188522468885
97 4172.017916663581 1092.884011983398 1075.181976040748
98 4172.029492926748 1092.818531462219 1075.175642683189
99 4172.041357104742 1092.755230024023 1075.169525955362
100 4172.053562104427 1092.694009591791 1075.163595178222
101 4172.066043056943 1092.634842944449 1075.15786706098
102 4172.078595069167 1092.577627543156 1075.152329746225
103 4172.09090646715 1092.522305993387 1075.146975512042
104 4172.102679435475 1092.46878932335 1075.141797198049
105 4172.113372125842 1092.41703684072 1075.136791294711
106 4172.123413101884 1092.366962479253 1075.131949140193
107 4172.132780751182 1092.318552941992 1075.127266284689
108 4172.141738447718 1092.269996824555 1075.122656194779
109 4172.150587972023 1092.223331442123 1075.118206217871
110 4172.15956376916 1092.17843215786 1075.113898916944
111 4172.168801260857 1092.135139395526 1075.109728586714
112 4172.177883275855 1092.093370505518 1075.105695576769
113 4172.186832360319 1092.053079762735 1075.101797381938
114 4172.195248497153 1092.01414028864 1075.098027558883
115 4172.20303108229 1091.976537635448 1075.09438618664
116 4172.21051630566 1091.940217310092 1075.090866779988
117 4172.217613696376 1091.905122125762 1075.087465787196
118 4172.224386636602 1091.871210210836 1075.084179045552
119 4172.230953161439 1091.838441988017 1075.081002858251
120 4172.237409703051 1091.806779443775 1075.077933553622
121 4172.243791353303 1091.776178675777 1075.074965949981
122 4172.250071745748 1091.746592351288 1075.072099226666
123 4172.256190899887 1091.718026999596 1075.069329962608
124 4172.262088050464 1091.690424854369 1075.066653881561
125 4172.267595295875 1091.663751778621 1075.06406709253
126 4172.272990916725 1091.637970929379 1075.061568490592
127 4172.278039354161 1091.613060454328 1075.059154042076
128 4172.282903930844 1091.588990013982 1075.056820797051
129 4172.287639853172 1091.565730923609 1075.054566129307
130 4172.292267202995 1091.543255926909 1075.052387443515
131 4172.296786266258 1091.521538411605 1075.050282049213
132 4172.301176824756 1091.500552450142 1075.048247635636
133 4172.305425841009 1091.48027319733 1075.046281730669
134 4172.309528447084 1091.460676765662 1075.04438205289
135 4172.313487450017 1091.441740389394 1075.042546365084
136 4172.317310174414 1091.423441911233 1075.040772527021
137 4172.321005185342 1091.405759760235 1075.039058431535
138 4172.324579360752 1091.388673211044 1075.037402070084
139 4172.328037286291 1091.372162205116 1075.035801497524
140 4172.331381514396 1091.356207329689 1075.034254834587
141 4172.334613907275 1091.340789818632 1075.032760265298
142 4172.337736757006 1091.325891550071 1075.031316034345
143 4172.340753112546 1091.311495031187 1075.029920445861
144 4172.3436668391 1091.297580108646 1075.028571597213
145 4172.346482306573 1091.284121861098 1075.027265653331
146 4172.349203973167 1091.271114060697 1075.026005719159
147 4172.351723528292 1091.258559984651 1075.024789297315
148 4172.354283199927 1091.246431406467 1075.023613393586
149 4172.35666326838 1091.234711586944 1075.022477226627
150 4172.359072422274 1091.223385203403 1075.021378971531
151 4172.36130404457 1091.212426763518 1075.020316090678
152 4172.363446633 1091.20183574892 1075.019288956008
153 4172.36552998377 1091.191607707337 1075.01829828875
154 4172.367562946232 1091.181730342427 1075.017341024976
155 4172.369545360077 1091.17218073418 1075.016415462519
156 4172.371472769684 1091.162953475349 1075.015521172144
157 4172.373341570336 1091.154033452483 1075.014655922645
158 4172.375150101061 1091.14541890835 1075.01382084631
159 4172.376899176905 1091.137092255725 1075.013014164014
160 4172.378590909328 1091.129047669646 1075.012234417404
161 4172.38022758608 1091.121271087194 1075.011480070083
162 4172.381811111867 1091.113760842178 1075.010752021611
163 4172.383343471094 1091.106501590948 1075.010048734517
164 4172.384825914385 1091.099488241804 1075.009368932266
165 4172.386259145226 1091.09271056141 1075.008712120646
166 4172.387643847643 1091.086162933006 1075.00807737307
167 4172.388981055949 1091.079836128256 1075.007464011878
168 4172.390272531879 1091.073722407808 1075.006871333471
169 4172.391520057473 1091.067814685889 1075.006298629087
170 4172.392725745141 1091.062106055387 1075.005745227505
171 4172.393891374997 1091.056589821111 1075.005210477581
172 4172.394915929673 1091.051256981053 1075.004693121772
173 4172.396000505561 1091.046106615237 1075.004193811415
174 4172.396969009116 1091.04112828346 1075.003711490749
175 4172.398003986868 1091.036318535417 1075.003245273615
176 4172.398926649389 1091.031671177986 1075.002794801097
177 4172.399907815469 1091.027180560016 1075.002359495505
178 4172.400779843234 1091.022841340047 1075.001938863624
179 4172.401703512609 1091.018648390321 1075.00153240127
180 4172.402523250506 1091.014596771774 1075.001139641027
181 4172.403291415987 1091.010681718895 1075.000760115196
182 4172.404032021964 1091.006898625856 1075.000393380795
183 4172.404755539377 1091.003243040758 1075.000039006231
184 4172.405465613321 1090.999710054232 1074.999696596808
185 4172.406162563885 1090.996296889738 1074.999365698044
186 4172.406845409513 1090.992998791145 1074.999045949578
187 4172.407512865538 1090.989811748341 1074.998736984939
188 4172.408163804208 1090.986732077883 1074.998438433554
189 4172.408797384889 1090.983756183165 1074.998149945196
190 4172.409413076001 1090.980880576122 1074.997871180006
191 4172.410010637131 1090.978101881624 1074.997601810354
192 4172.410589986216 1090.975416834791 1074.997341519387
193 4172.411151193652 1090.972822279493 1074.997090001018
194 4172.411694429802 1090.970315166371 1074.996846959654
195 4172.412220041267 1090.967892548128 1074.996612109421
196 4172.412728329313 1090.96555157726 1074.996385174287
197 4172.413219795144 1090.963289502747 1074.996165887508
198 4172.413694919076 1090.961103666099 1074.995953991239
199 4172.41415420786 1090.95899149822 1074.9957492364
200 4172.414598160986 1090.956950516555 1074.995551382397
201 4172.415027303089 1090.95497798234 1074.995360208648
202 4172.415442024043 1090.960005945182 1075.012510689538
203 4172.415842795776 1090.972705355575 1075.011033121385
204 4172.413044557907 1090.991362354934 1075.01605237601
205 4172.402703141855 1091.013535397389 1075.018871101269
206 4172.387499990373 1091.037460053957 1075.021846429914
207 4172.371793408851 1091.06211013114 1075.024535634101
208 4172.359097702533 1091.086849379737 1075.027115406878
209 4172.35155533838 1091.111235361675 1075.029599188547
210 4172.349200125969 1091.135152759092 1075.031949643509
211 4172.350379326702 1091.158471688989 1075.034244626362
212 4172.352496654228 1091.181102205879 1075.036453416706
213 4172.35335374012 1091.202995589399 1075.038589400509
214 4172.351351902393 1091.224145840219 1075.040649638278
215 4172.345969889258 1091.244570994095 1075.042640762911
216 4172.338485164732 1091.264299146623 1075.044578868715
217 4172.330525607358 1091.283347232374 1075.046430035961
218 4172.323473740598 1091.301773028779 1075.048221919986
219 4172.318194425027 1091.31960723621 1075.049950467267
220 4172.314798005978 1091.336863731479 1075.051620799353
221 4172.312753737529 1091.353551602281 1075.053235248134
222 4172.311255720658 1091.369698840562 1075.054796792092
223 4172.309543818399 1091.385294279712 1075.056306511059
224 4172.307106708671 1091.400358976972 1075.057752475071
225 4172.303972227766 1091.414887154761 1075.059165953412
226 4172.300360785672 1091.428935330493 1075.060525255967
227 4172.296664919918 1091.442499974555 1075.061839366075
228 4172.293245572836 1091.455598968896 1075.063120841124
229 4172.290297149557 1091.468253719765 1075.064334876686
230 4172.287809159297 1091.480499625963 1075.065524098773
231 4172.285632971639 1091.492333040159 1075.066668472042
232 4172.283616455141 1091.503765117439 1075.067775989035
233 4172.281486614572 1091.514807608614 1075.068845894904
234 4172.279360512231 1091.525473312206 1075.069879936185
235 4172.277172227708 1091.53577687088 1075.070879049813
236 4172.274976554339 1091.545732191107 1075.071844429078
237 4172.272854511619 1091.55535238641 1075.072777200322
238 4172.270859823423 1091.564649328607 1075.073678495395
239 4172.269000233163 1091.573633765459 1075.074549404188
240 4172.267246576897 1091.58231562119 1075.075390968089
241 4172.265556376619 1091.590705895082 1075.076204124187
242 4172.26389613505 1091.598810735598 1075.076989938726
243 4172.262252585933 1091.60664149122 1075.077749252074
244 4172.260631855516 1091.61420796183 1075.078482923304
245 4172.259050823416 1091.621520473223 1075.079191920962
246 4172.257526557491 1091.628584866616 1075.07987682321
247 4172.256036858741 1091.635410801376 1075.080538713493
248 4172.254617200194 1091.642008349879 1075.081178304232
249 4172.253280031285 1091.648382317213 1075.081796198119
250 4172.251985878729 1091.654542222862 1075.082393425281
251 4172.250744954686 1091.660493387856 1075.082970334971
252 4172.249528491646 1091.666245480083 1075.083527929005
253 4172.248356243944 1091.671802373191 1075.084066555103
254 4172.247316483654 1091.677172232356 1075.084587191731
255 4172.246222067604 1091.682359200503 1075.085090143627
256 4172.245239632315 1091.687372152731 1075.085576271074
257 4172.244200383691 1091.692215624248 1075.086045840342
258 4172.243269146572 1091.696896519728 1075.086499710112
259 4172.242286381181 1091.70141970284 1075.086938188275
260 4172.241406472418 1091.705789137743 1075.087361849648
261 4172.240570211372 1091.710012741694 1075.087771275083
262 4172.239657862527 1091.714093163439 1075.088166866013
263 4172.23884425832 1091.718034994734 1075.088549089378
264 4172.238078467204 1091.72184483 1075.088918489364
265 4172.237350817372 1091.725526403179 1075.089275377098
266 4172.236642843907 1091.729083534878 1075.089620252519
267 4172.235944256109 1091.732519944119 1075.089953439769
268 4172.23525345186 1091.735841119021 1075.090275464012
269 4172.234585086246 1091.739050478195 1075.09058657527
270 4172.23393515691 1091.74214870133 1075.090887589773
271 4172.233299526669 1091.745147312981 1075.09117806277
272 4172.232677205813 1091.748044217961 1075.091458622978
273 4172.232070212174 1091.75084196172 1075.091729838495
274 4172.231481820102 1091.753542694844 1075.091992218121
275 4172.230914474069 1091.756156694231 1075.092245419461
276 4172.230368721996 1091.758681712258 1075.09248999952
277 4172.229843363688 1091.761121324967 1075.09272640437
278 4172.229336229797 1091.763477858711 1075.09295484716
279 4172.228845146757 1091.765754740424 1075.093175594319
280 4172.228368624984 1091.767954795868 1075.093388892183
